grid_cell,block_id,block_label,mean_site_species_occupancy,median_site_species_occupancy,corrected_richness,centroid_lon,centroid_lat,block_start,block_end
3131,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,103.75541531580473,23.972028249114643,2005,2009
3131,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,103.75541531580473,23.972028249114643,2010,2014
3131,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,103.75541531580473,23.972028249114643,2015,2019
3131,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,103.75541531580473,23.972028249114643,2020,2024
3132,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,104.65373059992422,23.972028249114643,2000,2004
3132,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,104.65373059992422,23.972028249114643,2005,2009
3132,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,104.65373059992422,23.972028249114643,2010,2014
3132,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,104.65373059992422,23.972028249114643,2015,2019
3132,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,104.65373059992422,23.972028249114643,2020,2024
3133,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,105.55204588404382,23.97202824911462,2000,2004
3133,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,105.55204588404382,23.97202824911462,2005,2009
3133,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,105.55204588404382,23.97202824911462,2010,2014
3133,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,105.55204588404382,23.97202824911462,2015,2019
3133,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,105.55204588404382,23.97202824911462,2020,2024
3134,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,106.45036116816337,23.972028249114643,2000,2004
3134,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,106.45036116816337,23.972028249114643,2005,2009
3134,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,106.45036116816337,23.972028249114643,2010,2014
3134,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,106.45036116816337,23.972028249114643,2015,2019
3134,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,106.45036116816337,23.972028249114643,2020,2024
3135,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,107.34867645228282,23.972028249114643,2000,2004
3135,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,107.34867645228282,23.972028249114643,2005,2009
3135,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,107.34867645228282,23.972028249114643,2010,2014
3135,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,107.34867645228282,23.972028249114643,2015,2019
3135,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,107.34867645228282,23.972028249114643,2020,2024
3136,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,108.24699173640234,23.972028249114643,2000,2004
3136,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,108.24699173640234,23.972028249114643,2005,2009
3136,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,108.24699173640234,23.972028249114643,2010,2014
3136,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,108.24699173640234,23.972028249114643,2015,2019
3136,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,108.24699173640234,23.972028249114643,2020,2024
3137,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,109.14530702052186,23.972028249114643,2000,2004
3137,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,109.14530702052186,23.972028249114643,2005,2009
3137,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,109.14530702052186,23.972028249114643,2010,2014
3137,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,109.14530702052186,23.972028249114643,2015,2019
3137,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,109.14530702052186,23.972028249114643,2020,2024
3138,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,110.04362230464137,23.972028249114643,2000,2004
3138,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,110.04362230464137,23.972028249114643,2005,2009
3138,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,110.04362230464137,23.972028249114643,2010,2014
3138,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,110.04362230464137,23.972028249114643,2015,2019
3138,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,110.04362230464137,23.972028249114643,2020,2024
3139,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,110.9419375887609,23.972028249114643,2000,2004
3139,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,110.9419375887609,23.972028249114643,2005,2009
3139,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,110.9419375887609,23.972028249114643,2010,2014
3139,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,110.9419375887609,23.972028249114643,2015,2019
3139,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,110.9419375887609,23.972028249114643,2020,2024
3140,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,111.84025287288041,23.972028249114643,2000,2004
3140,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,111.84025287288041,23.972028249114643,2005,2009
3140,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,111.84025287288041,23.972028249114643,2010,2014
3140,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,111.84025287288041,23.972028249114643,2015,2019
3140,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,111.84025287288041,23.972028249114643,2020,2024
3141,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,112.73856815699993,23.972028249114643,2000,2004
3141,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,112.73856815699993,23.972028249114643,2005,2009
3141,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,112.73856815699993,23.972028249114643,2010,2014
3141,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,112.73856815699993,23.972028249114643,2015,2019
3141,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,112.73856815699993,23.972028249114643,2020,2024
3142,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,113.63688344111945,23.972028249114643,2000,2004
3142,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,113.63688344111945,23.972028249114643,2005,2009
3142,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,113.63688344111945,23.972028249114643,2010,2014
3142,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,113.63688344111945,23.972028249114643,2015,2019
3142,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,113.63688344111945,23.972028249114643,2020,2024
3143,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,114.53519872523898,23.972028249114643,2000,2004
3143,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,114.53519872523898,23.972028249114643,2005,2009
3143,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,114.53519872523898,23.972028249114643,2010,2014
3143,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,114.53519872523898,23.972028249114643,2015,2019
3143,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,114.53519872523898,23.972028249114643,2020,2024
3144,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,115.43351400935852,23.972028249114643,2000,2004
3144,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,115.43351400935852,23.972028249114643,2005,2009
3144,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,115.43351400935852,23.972028249114643,2010,2014
3144,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,115.43351400935852,23.972028249114643,2015,2019
3144,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,115.43351400935852,23.972028249114643,2020,2024
3145,1,2000-2004,0.5062358956593274,0.48224714450914563,101.24717913186542,116.33182929347802,23.972028249114643,2000,2004
3145,2,2005-2009,0.5360866902342203,0.5168835420722875,107.21733804684402,116.33182929347802,23.972028249114643,2005,2009
3145,3,2010-2014,0.5652042315901542,0.6149842912363221,113.0408463180308,116.33182929347802,23.972028249114643,2010,2014
3145,4,2015-2019,0.5838713348890393,0.6352259553946472,116.77426697780784,116.33182929347802,23.972028249114643,2015,2019
3145,5,2020-2024,0.6446343327597837,0.706952623839665,128.92686655195672,116.33182929347802,23.972028249114643,2020,2024
3146,1,2000-2004,0.5058977450337282,0.48340707655516735,101.17954900674563,117.1913105098165,24.022833020071182,2000,2004
3146,2,2005-2009,0.535882639882884,0.5175514158053449,107.17652797657672,117.1913105098165,24.022833020071182,2005,2009
3146,3,2010-2014,0.5651270070646438,0.6146086837146065,113.02540141292879,117.1913105098165,24.022833020071182,2010,2014
3146,4,2015-2019,0.5838654226536865,0.6336598584819055,116.7730845307373,117.1913105098165,24.022833020071182,2015,2019
3146,5,2020-2024,0.6448077381579553,0.7054255913330588,128.96154763159112,117.1913105098165,24.022833020071182,2020,2024
3147,1,2000-2004,0.5045849799047424,0.4853773788551584,100.9169959809485,117.85492107720732,24.215020131225206,2000,2004
3147,2,2005-2009,0.5350761664758332,0.5127679059459843,107.01523329516651,117.85492107720732,24.215020131225206,2005,2009
3147,3,2010-2014,0.5648032079196051,0.6135159240981218,112.96064158392096,117.85492107720732,24.215020131225206,2010,2014
3147,4,2015-2019,0.58381336651148,0.6277007449472016,116.76267330229595,117.85492107720732,24.215020131225206,2015,2019
3147,5,2020-2024,0.6454368275572762,0.7026371037852079,129.0873655114553,117.85492107720732,24.215020131225206,2020,2024
3149,1,2000-2004,0.507920083038574,0.48188926266438104,101.58401660771477,120.22192855922682,23.70993574503095,2000,2004
3149,2,2005-2009,0.5370791156767522,0.5243431049804788,107.41582313535052,120.22192855922682,23.70993574503095,2005,2009
3149,3,2010-2014,0.5655490575757061,0.6163801767942614,113.10981151514123,120.22192855922682,23.70993574503095,2010,2014
3149,4,2015-2019,0.5838523902058945,0.6397416792381261,116.7704780411789,120.22192855922682,23.70993574503095,2015,2019
3149,5,2020-2024,0.6436958330017681,0.7147391409091898,128.7391666003536,120.22192855922682,23.70993574503095,2020,2024
3150,1,2000-2004,0.5063502915424746,0.4818518835369129,101.27005830849491,120.84619029479599,23.954712017726255,2000,2004
3150,2,2005-2009,0.5361553677932892,0.5166558415498499,107.23107355865785,120.84619029479599,23.954712017726255,2005,2009
3150,3,2010-2014,0.5652297675064921,0.615437252329196,113.04595350129847,120.84619029479599,23.954712017726255,2010,2014
3150,4,2015-2019,0.5838726198631642,0.6357588415194515,116.77452397263286,120.84619029479599,23.954712017726255,2015,2019
3150,5,2020-2024,0.644574574985014,0.7074717947564632,128.91491499700282,120.84619029479599,23.954712017726255,2020,2024
3151,1,2000-2004,0.5058973616683857,0.4834083845398537,101.17947233367713,121.45878055459546,24.022890300258265,2000,2004
3151,2,2005-2009,0.5358824076722182,0.5175521686401838,107.17648153444361,121.45878055459546,24.022890300258265,2005,2009
3151,3,2010-2014,0.5651269180482513,0.6146083585492164,113.02538360965026,121.45878055459546,24.022890300258265,2010,2014
3151,4,2015-2019,0.5838654141716583,0.6336580905653277,116.77308283433155,121.45878055459546,24.022890300258265,2015,2019
3151,5,2020-2024,0.6448079320328507,0.7054238664644986,128.96158640657023,121.45878055459546,24.022890300258265,2020,2024
3198,1,2000-2004,0.5105711416569831,0.4845888073886202,102.11422833139663,99.38173577130763,23.260043331251406,2000,2004
3198,2,2005-2009,0.538552866470824,0.5428188904245383,107.71057329416489,99.38173577130763,23.260043331251406,2005,2009
3198,3,2010-2014,0.5659450286551259,0.6189102438165114,113.18900573102513,99.38173577130763,23.260043331251406,2010,2014
3198,4,2015-2019,0.5836428760536974,0.6412351522427706,116.72857521073954,99.38173577130763,23.260043331251406,2015,2019
3198,5,2020-2024,0.6419318309825137,0.7179323940704045,128.3863661965027,99.38173577130763,23.260043331251406,2020,2024
3199,1,2000-2004,0.5111805946040051,0.48576970960624233,102.23611892080105,100.16215417932663,23.148606498338843,2000,2004
3199,2,2005-2009,0.5388746333380343,0.5461513576497219,107.77492666760686,100.16215417932663,23.148606498338843,2005,2009
3199,3,2010-2014,0.5660077926773873,0.6195337456562657,113.2015585354775,100.16215417932663,23.148606498338843,2010,2014
3199,4,2015-2019,0.5835598020189675,0.6413853712262378,116.71196040379353,100.16215417932663,23.148606498338843,2015,2019
3199,5,2020-2024,0.6414687667188699,0.7185351998007671,128.29375334377394,100.16215417932663,23.148606498338843,2020,2024
3200,1,2000-2004,0.5111805946040051,0.48576970960624233,102.23611892080105,101.06046946344617,23.148606498338843,2000,2004
3200,2,2005-2009,0.5388746333380343,0.5461513576497219,107.77492666760686,101.06046946344617,23.148606498338843,2005,2009
3200,3,2010-2014,0.5660077926773873,0.6195337456562657,113.2015585354775,101.06046946344617,23.148606498338843,2010,2014
3200,4,2015-2019,0.5835598020189675,0.6413853712262378,116.71196040379353,101.06046946344617,23.148606498338843,2015,2019
3200,5,2020-2024,0.6414687667188699,0.7185351998007671,128.29375334377394,101.06046946344617,23.148606498338843,2020,2024
3201,1,2000-2004,0.5111805946040051,0.48576970960624233,102.23611892080105,101.95878474756569,23.148606498338843,2000,2004
3201,2,2005-2009,0.5388746333380343,0.5461513576497219,107.77492666760686,101.95878474756569,23.148606498338843,2005,2009
3201,3,2010-2014,0.5660077926773873,0.6195337456562657,113.2015585354775,101.95878474756569,23.148606498338843,2010,2014
3201,4,2015-2019,0.5835598020189675,0.6413853712262378,116.71196040379353,101.95878474756569,23.148606498338843,2015,2019
3201,5,2020-2024,0.6414687667188699,0.7185351998007671,128.29375334377394,101.95878474756569,23.148606498338843,2020,2024
3202,1,2000-2004,0.5111679081002207,0.48574475344503093,102.2335816200441,102.85906247599036,23.15096153887449,2000,2004
3202,2,2005-2009,0.5388680055583306,0.5460809926911412,107.77360111166612,102.85906247599036,23.15096153887449,2005,2009
3202,3,2010-2014,0.5660066028402515,0.6195205822365126,113.20132056805029,102.85906247599036,23.15096153887449,2010,2014
3202,4,2015-2019,0.5835616764076277,0.6413822207057118,116.71233528152553,102.85906247599036,23.15096153887449,2015,2019
3202,5,2020-2024,0.641478650118387,0.7185225053211245,128.29573002367755,102.85906247599036,23.15096153887449,2020,2024
3203,1,2000-2004,0.5111202862888873,0.4856512202946126,102.22405725777747,103.75294575535112,23.159787976925266,2000,2004
3203,2,2005-2009,0.5388430995965537,0.5458172479220246,107.76861991931075,103.75294575535112,23.159787976925266,2005,2009
3203,3,2010-2014,0.5660020915754869,0.6194712420335846,113.20041831509745,103.75294575535112,23.159787976925266,2010,2014
3203,4,2015-2019,0.5835686564219356,0.6413704036219736,116.71373128438712,103.75294575535112,23.159787976925266,2015,2019
3203,5,2020-2024,0.6415156553336441,0.7184749105276569,128.30313106672878,103.75294575535112,23.159787976925266,2020,2024
3204,1,2000-2004,0.5107998161164553,0.48502766800452096,102.15996322329103,104.5924151044946,23.218630194263937,2000,2004
3204,2,2005-2009,0.5386743969677711,0.5440580073075382,107.73487939355428,104.5924151044946,23.218630194263937,2005,2009
3204,3,2010-2014,0.5659699070121941,0.6191421049270205,113.19398140243871,104.5924151044946,23.218630194263937,2010,2014
3204,4,2015-2019,0.5836133563649204,0.6412912500847654,116.72267127298403,104.5924151044946,23.218630194263937,2015,2019
3204,5,2020-2024,0.6417608543197709,0.7181569201285236,128.3521708639542,104.5924151044946,23.218630194263937,2020,2024
3205,1,2000-2004,0.5101439426163008,0.4845670196739693,102.02878852326015,105.63717453772766,23.336186137738025,2000,2004
3205,2,2005-2009,0.5383233234064112,0.5405386956004099,107.66466468128215,105.63717453772766,23.336186137738025,2005,2009
