grid_cell,richness_trend,shannon_trend,phylo_pd_trend,phylo_mpd_trend,trait_volume_trend,trait_dispersion_trend,trait_rao_q_trend,mean_corrected_richness,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,mean_temporal_beta,mean_temporal_shift_cwm
1205,2.5293109315830478,0.016803649234353197,101.87152049999986,1.3218905366839937,0.06253580163500716,0.024035166932920637,3.9061978866148186e-4,41.61041719766269,G01205,119.9250904299561,43.90012963839316,10000,15.450406122207642,934.9,9.418633270263673,31.503112697601317,35.3,3.341918768107864,29218.02380952381,52712.14021164021,263983.8201058201,932.393793556776,0.045585063156556166,0.7876254882652097,0.09818744397182043,0.0384088203067163,0.14288400050361078
1206,2.5293109315830464,0.01680364923435324,101.87152049999986,1.32189053668399,0.06253580163500713,0.024035166932920498,3.9061978866146863e-4,41.610417197662684,G01206,120.82340571407563,43.90012963839316,10000,15.427505294481913,886.125,9.348204811414083,31.28851064046224,25.916666666666668,3.62259415416592,30648.50385604113,53563.29562982005,316690.17223650386,859.9786955125835,0.025016117238808783,0.7846482498888279,0.07433858360178348,0.03840882030671631,0.14288400050361
1207,2.5293109315830464,0.01680364923435324,101.87152049999986,1.32189053668399,0.06253580163500713,0.024035166932920498,3.9061978866146863e-4,41.610417197662684,G01207,121.72172099819515,43.90012963839316,10000,15.409857845306396,874.85,9.118546867370606,31.216399955749512,42.3,23.96290993664123,30953.155080213903,53811.73262032086,310886.23796791444,782.9171872413322,0.06640932030977707,0.716438054571408,0.07427603789030154,0.03840882030671631,0.14288400050361
1208,2.531976324682715,0.016747205647200128,90.55691849999992,1.3192775071824792,0.06243294422768099,0.023989005292176645,3.8975747404968434e-4,41.61352630183089,G01208,122.62003628231469,43.90012963839316,10000,15.240941619873047,882.3,8.964004182815552,31.003412342071535,55.55,23.756384183492322,28799.475452196384,51124.74418604651,202395.84754521964,767.1743419402753,0.21870995173824903,0.6246294955917628,0.03863213518471254,0.03844314071420336,0.1428596513154348
1209,2.5363639757774536,0.01665415995223443,90.55691849999992,1.3149212189823454,0.062260347007905906,0.02391192987302202,3.883205077246158e-4,41.61853068765246,G01209,123.51835156643419,43.90012963839316,10000,15.169914921124777,929.3333333333334,8.409588476022085,30.77620816230774,23.041666666666668,16.755217660197065,29381.035608308604,51757.3412462908,248278.3293768546,680.3699533804997,0.06412917179628248,0.6502262006647606,0.08865246246358902,0.038499783332017486,0.14281849262341306
1210,2.4978060720816346,0.017465711192758773,101.87152049999987,1.3508978621081411,0.0636390265168143,0.024543610617741667,4.0021566944899926e-4,41.569887355695144,G01210,124.41666685055372,43.90012963839316,10000,15.126960945129394,974.65,8.145598983764648,30.768862533569337,2.85,1.6311119875071343,31518.72405063291,54933.417721518985,395663.2278481013,728.1080772351984,0.030894607294335914,0.7081854089480262,0.15241644284298939,0.038007980854663684,0.14313517289299654
1211,2.554312458530284,0.01627198337200835,90.55691849999992,1.2963833911079827,0.06151148301917472,0.02358242271986052,3.8221351042752924e-4,41.637485249984465,G01211,125.31498213467323,43.90012963839316,10000,14.920480728149414,1010.8,7.935827287038167,30.34163678487142,3.7333333333333334,0.7988086367179803,27066.827586206895,48735.19923371648,175955.54406130267,870.4360213292005,0.06802068753183234,0.7488694447003958,0.12016304506332584,0.03873344363929571,0.14263597707568113
1212,2.447853109271759,0.018491922500377535,104.10590679999991,1.3900203009312635,0.0649753886641352,0.025214244883686957,4.132652657849139e-4,41.49268006270741,G01212,126.21329741879276,43.90012963839316,10000,15.17292332649231,1025.75,7.18760621547699,30.12654733657837,4,0.816496580927726,31327,53191.4,248368,692.757744323525,0.03499152552350266,0.6329559317584765,0.15205593228255962,0.037388771720402864,0.14340089547641902
1213,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01213,127.11161270291227,43.90012963839316,10000,-3.574071556329727,380,11.333726525306702,13.163281202316284,4859.5,441.8509768171682,22561.185430463574,38077.97350993378,40597.708609271525,27.529033291202317,2.4354795111376535e-4,6.365118124699058e-5,6.114642776352022e-4,0.03746863388542991,0.14337507850084608
1214,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01214,128.0099279870318,43.90012963839316,10000,-1.6481715107957522,352.7,13.117540200551352,16.189266618092855,4634.066666666667,412.3863215007495,19081.87081339713,31908.25119617225,30622.265550239234,24.959513362540132,2.391127407716693e-6,2.849002904367645e-6,4.5756003432702357e-4,0.03746863388542991,0.14337507850084608
1215,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01215,128.90824327115132,43.90012963839316,10000,-4.282573277950287,204.12,13.84165828704834,13.746189918518066,5123.76,301.9095173502595,22133.310776942355,36795.142857142855,59127.533834586466,24.164689375355028,2.645502563865039e-7,0,6.034188053870811e-4,0.03746863388542991,0.14337507850084608
1216,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01216,129.80655855527084,43.90012963839316,10000,-3.2188425207138063,152.2,14.881291694641114,15.063869895935058,5044.6,203.04699784368478,18674.57177033493,31481.880382775118,33640.4019138756,32.87199199984752,5.9422059786562096e-5,0,1.9383394397152666e-5,0.03746863388542991,0.14337507850084608
1217,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01217,130.70458308205772,43.90019034709803,9993.481590275105,-2.4204534620046614,119.36666666666666,15.166934649149576,15.721625137329102,4971.433333333333,220.62086113469888,19642.695979899498,32362.68592964824,29629.52512562814,31.76563572820037,7.866899415366566e-6,1.027010346860301e-8,8.327000115172792e-5,0.03746863388542991,0.14337507850084608
1218,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01218,131.18670173217868,44.05080704376131,372.9654028130867,-3.0446379518508913,99.32,14.547515830993653,14.70589994430542,5065.52,260.5790219236128,21398.60253164557,35481.8835443038,43023.42278481013,28.381722640059195,5.280830377667739e-6,0,4.049654063582904e-6,0.03746863388542991,0.14337507850084608
1219,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1220,2.454378733077183,0.01835975052154239,100.83498099999991,1.385374051839906,0.06482876343884161,0.025135758456573284,4.1170571051831736e-4,41.503588937531696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542988,0.14337507850084436
1221,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1222,2.454378733077186,0.018359750521542893,100.83498099999991,1.385374051839888,0.06482876343884154,0.02513575845657391,4.117057105183146e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037468633885429925,0.14337507850084608
1223,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1224,2.454378733077183,0.01835975052154239,100.83498099999991,1.385374051839906,0.06482876343884161,0.025135758456573284,4.1170571051831736e-4,41.503588937531696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542988,0.14337507850084436
1225,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1226,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1227,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1228,2.454378733077186,0.018359750521542893,100.83498099999991,1.385374051839888,0.06482876343884154,0.02513575845657391,4.117057105183146e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037468633885429925,0.14337507850084608
1229,2.454378733077187,0.018359750521542244,100.83498099999991,1.3853740518398985,0.0648287634388415,0.02513575845657302,4.117057105183122e-4,41.503588937531696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037468633885429876,0.1433750785008459
1230,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1231,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1232,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03746863388542991,0.14337507850084608
1233,2.454378733077187,0.018359750521542244,100.83498099999991,1.3853740518398985,0.0648287634388415,0.02513575845657302,4.117057105183122e-4,41.503588937531696,G01233,80.70326072025082,43.15715372128411,2244.0284869367715,0.9945750015974045,570.24,13.413598327636718,15.811890144348144,4283.72,162.0320235838171,31664.949874686718,54027.942355889725,235079.63157894736,115.22196344848845,0.1128880037819986,0.001991157917257368,0.0017910663474892709,0.037468633885429876,0.1433750785008459
1234,2.454378733077186,0.018359750521542696,100.83498099999991,1.3853740518399056,0.06482876343884147,0.025135758456573506,4.117057105183151e-4,41.5035889375317,G01234,81.29753321281669,43.24933166475007,10000,0.06859289720654488,577.56,13.873867492675782,14.974270057678222,4386.76,175.8515661952811,31432.33971291866,54200.66985645933,245549.18181818182,113.40022691341434,0.07078794259077571,1.6660561663445035e-4,4.098595852848573e-4,0.03746863388542991,0.14337507850084608
1235,2.4584585890281594,0.01827680885373574,100.83498099999991,1.3823993727814148,0.06473289175930486,0.025085321487751677,4.107089538323141e-4,41.510289566596754,G01235,82.19584849693621,43.24933166475007,10000,0.7198197844127814,589,13.932386716206869,15.484725030263265,4266.5,212.47519124959442,31981.184210526317,54433.846889952154,257082.41866028708,94.40873239533978,0.13305997145552478,5.335571858237217e-4,0.0012354192137758772,0.03751871286476509,0.14335760368830963
1236,2.470195519554931,0.01803692982152721,100.83498099999991,1.373539578639367,0.06443889962928769,0.024934296376528234,4.0774721654926476e-4,41.529038285198425,G01236,83.09416378105573,43.24933166475007,10000,-0.4139958394318819,635.64,13.615550079345702,14.331270065307617,4363.16,196.08239764615962,32692.441102756893,54651.508771929824,243692.18796992482,104.7124044448878,0.07211831500439239,0.002407794059763546,9.545482304063649e-4,0.037663437918608794,0.14330155218513554
1237,2.489035068024571,0.01764816261077766,101.87152049999987,1.3583674326108004,0.06390978113230639,0.024673180237762483,4.0269535923932574e-4,41.55742469046183,G01237,83.99247906517525,43.24933166475007,10000,0.7786958329379559,670.4666666666667,14.360901387532552,15.310208384195963,4143.166666666667,129.87157670861478,30744.806220095692,52764.32775119617,173999.4043062201,119.59231778784523,0.07815295274352974,0.006366201092745872,0.0018582109481963818,0.03789788332505309,0.14319335496572527
1238,2.4424214256365318,0.018601465647046664,109.7632077999999,1.3937835369530602,0.06509117067961503,0.02527753854282993,4.1453106484495795e-4,41.48342382067879,G01238,84.89079434929477,43.24933166475007,10000,0.8504616582393646,708.32,14.050316734313965,15.19076000213623,4064.44,160.5376591333012,31272.31328320802,53564.278195488725,177642.8045112782,123.8582385391473,0.24638758625732532,5.824888068083274e-4,8.714794499876213e-4,0.03732251582565474,0.14342039606700835
1239,2.4538213074858226,0.018371064560009146,100.83498099999991,1.3857762974619217,0.06484161068411334,0.025142567701789274,4.1184059478570996e-4,41.502666237961726,G01239,85.7891096334143,43.24933166475007,10000,2.7143691194057467,710,13.275243301391601,16.859589881896973,3746.2,274.71363878288486,32000.112440191388,54219.638755980865,196789.63397129186,210.22112237642506,0.5191074480953283,0.0016214692773622215,0.001140181113276847,0.03746180061443552,0.14337738616660034
1240,2.392437333359285,0.019587687742648012,108.04470839999989,1.424084011999047,0.06589675975318937,0.025775895352248376,4.248468802035174e-4,41.39128441088042,G01240,86.68742491753382,43.24933166475007,10000,1.8389117911458015,756.4,12.121333344777424,15.850691604614259,3764.366666666667,402.44532576473665,34546.784461152885,56773.619047619046,299297.9674185464,202.93615490180184,0.46020083433861714,0.0013089743584673139,0.0012533882803122927,0.03672244965062077,0.14351708633894353
1241,2.4002730669991763,0.019435834415174415,108.04470839999989,1.4198401148035051,0.06580077260677832,0.025707544371304458,4.233844203510124e-4,41.40651020535269,G01241,87.58574020165334,43.24933166475007,10000,5.893152074813843,792.84,10.267162590026855,19.426040000915528,2832.12,581.4239933129694,32191.51196172249,54297.40669856459,183389.92105263157,308.1234177504743,0.6953969985410076,0.006568426955620003,0.0027567155122103087,0.03681552337527787,0.1435116255914656
1242,2.378325036643858,0.019858422474266224,108.04470839999985,1.4312654650424304,0.0660421164706734,0.025890155490007477,4.2734096629442426e-4,41.363187244142296,G01242,88.48405548577286,43.24933166475007,10000,13.638305966059367,882.1666666666666,8.07104369799296,27.0878999710083,1097.7666666666667,464.8683672294499,27137.47619047619,48052.37343358396,105060.96240601504,613.0350669422837,0.7523199342804034,0.16210005138847783,0.023964578420643843,0.03655566239278443,0.143518016758603
1243,2.3780336320778934,0.019863974753306268,108.04470839999985,1.431407555871373,0.06604474941426512,0.025892396586863313,4.273905962457931e-4,41.362598173770664,G01243,89.38237076989238,43.24933166475007,10000,15.527597160339356,960.96,7.500964183807373,29.40422996520996,669.6,123.9243720984698,24896.576555023923,44838.674641148325,89773.91387559808,542.1085031662527,0.7544854598363014,0.16842426740699623,0.016155199462762157,0.03655222943027921,0.14351791608426254
1244,2.3780336320778934,0.019863974753306268,108.04470839999985,1.431407555871373,0.06604474941426512,0.025892396586863313,4.273905962457931e-4,41.362598173770664,G01244,90.2806860540119,43.24933166475007,10000,15.585952796936034,1024.16,7.35222412109375,30.048029861450196,632.96,147.85394820565327,23438.272727272728,42525.916267942586,68403.05263157895,554.9861839971602,0.8440103887457172,0.09557001422429982,0.016462362675547224,0.03655222943027921,0.14351791608426254
1245,2.3780336320778934,0.019863974753306268,108.04470839999985,1.431407555871373,0.06604474941426512,0.025892396586863313,4.273905962457931e-4,41.362598173770664,G01245,91.17900133813141,43.24933166475007,10000,14.822233200073242,1077.5666666666666,7.623823642730713,29.744783465067545,788.4333333333333,196.29458568135823,25473.190476190477,45532.21052631579,77922.57142857143,567.7867603305987,0.8929520045063319,0.05735794674941445,0.00979949125417884,0.03655222943027921,0.14351791608426254
1246,2.3780336320778934,0.019863974753306268,108.04470839999985,1.431407555871373,0.06604474941426512,0.025892396586863313,4.273905962457931e-4,41.362598173770664,G01246,92.07731662225093,43.24933166475007,10000,12.962523384094238,1114.76,8.015384941101074,27.948970108032228,1134.52,243.01030842332594,27008.31818181818,47658.483253588514,84532.82296650717,539.1040413784243,0.945056257797515,0.018943864482347347,0.00556589337126819,0.03655222943027921,0.14351791608426254
1247,2.3780336320778934,0.019863974753306268,108.04470839999985,1.431407555871373,0.06604474941426512,0.025892396586863313,4.273905962457931e-4,41.362598173770664,G01247,92.97563190637047,43.24933166475007,10000,10.614733664194743,1144.9666666666667,8.235628493626912,25.165291531880698,1514.3,281.6086977007096,26681.654135338347,47467.508771929824,85926.76190476191,482.19393430686006,0.9472754956127901,0.009116062451313857,0.001481339223642768,0.03655222943027921,0.14351791608426254
